,accuracy,loss,val_accuracy,val_loss
0,0.044324323534965515,4.056764125823975,0.08661417663097382,3.7544949054718018
1,0.03675675764679909,3.95642352104187,0.07086614519357681,3.7446694374084473
2,0.04324324429035187,3.8979125022888184,0.07086614519357681,3.6962990760803223
3,0.041081082075834274,3.8849422931671143,0.03937007859349251,3.6732001304626465
4,0.05297297239303589,3.868149757385254,0.07874015718698502,3.6444458961486816
5,0.05297297239303589,3.8217592239379883,0.10236220806837082,3.586183547973633
6,0.05189189314842224,3.8445844650268555,0.08661417663097382,3.5892374515533447
7,0.060540542006492615,3.848510980606079,0.07874015718698502,3.570146083831787
8,0.0486486479640007,3.7944560050964355,0.11023622006177902,3.5476245880126953
9,0.06162162125110626,3.729550361633301,0.12598425149917603,3.4891369342803955
10,0.04540540650486946,3.7619988918304443,0.10236220806837082,3.5276272296905518
11,0.06594594568014145,3.7274086475372314,0.10236220806837082,3.4417057037353516
12,0.07567567378282547,3.6665892601013184,0.13385826349258423,3.409841775894165
13,0.06162162125110626,3.695847749710083,0.10236220806837082,3.4158101081848145
14,0.06918919086456299,3.6548211574554443,0.09448818862438202,3.392853021621704
15,0.08540540188550949,3.651726484298706,0.11811023950576782,3.346428155899048
16,0.06594594568014145,3.6599271297454834,0.12598425149917603,3.352027416229248
17,0.0810810774564743,3.5771591663360596,0.17322835326194763,3.268764019012451
18,0.07675676047801971,3.5918893814086914,0.15748031437397003,3.270900011062622
19,0.0832432433962822,3.5503640174865723,0.13385826349258423,3.2512733936309814
20,0.0648648664355278,3.52504563331604,0.15748031437397003,3.1757845878601074
21,0.09081081300973892,3.4932503700256348,0.20472441613674164,3.1779611110687256
22,0.0972972959280014,3.4608054161071777,0.17322835326194763,3.1323211193084717
23,0.08540540188550949,3.4911131858825684,0.13385826349258423,3.1962642669677734
24,0.08972972631454468,3.454878091812134,0.18110236525535583,3.120712995529175
25,0.10702702403068542,3.443753480911255,0.19685038924217224,3.0907857418060303
26,0.10486486554145813,3.4278225898742676,0.18897637724876404,3.131856679916382
27,0.11891891807317734,3.362459182739258,0.17322835326194763,3.05257248878479
28,0.09837837517261505,3.390346050262451,0.18897637724876404,2.98626446723938
29,0.11459459364414215,3.3062548637390137,0.19685038924217224,3.0107712745666504
30,0.10378378629684448,3.3299684524536133,0.19685038924217224,2.9723000526428223
31,0.1156756728887558,3.3020989894866943,0.23622047901153564,2.962942361831665
32,0.11135134845972061,3.276963949203491,0.21259842813014984,2.9247729778289795
33,0.11027026921510696,3.3223395347595215,0.25984251499176025,2.8202316761016846
34,0.10918918997049332,3.2634527683258057,0.19685038924217224,2.89593505859375
35,0.12324324250221252,3.2314577102661133,0.21259842813014984,2.844499349594116
36,0.13297297060489655,3.1874828338623047,0.21259842813014984,2.8499953746795654
37,0.13621622323989868,3.1699113845825195,0.22834645211696625,2.8230602741241455
38,0.13729730248451233,3.179515838623047,0.21259842813014984,2.7959234714508057
39,0.12540540099143982,3.1824734210968018,0.25196850299835205,2.8008577823638916
40,0.1340540498495102,3.1438140869140625,0.25196850299835205,2.825016736984253
41,0.1318918913602829,3.1581268310546875,0.22834645211696625,2.787465810775757
42,0.16972972452640533,3.1045963764190674,0.22834645211696625,2.677461624145508
43,0.13729730248451233,3.086778402328491,0.30708661675453186,2.6644790172576904
44,0.11783783882856369,3.1347737312316895,0.27559053897857666,2.67836594581604
45,0.16756756603717804,3.0200624465942383,0.25984251499176025,2.6391332149505615
46,0.1502702683210373,3.033518075942993,0.27559053897857666,2.6525094509124756
47,0.1783783733844757,3.0784034729003906,0.29921260476112366,2.597334623336792
48,0.15783783793449402,3.0053000450134277,0.29921260476112366,2.67210054397583
49,0.1664864867925644,2.960843324661255,0.31496062874794006,2.568615436553955
50,0.1643243283033371,2.9485256671905518,0.36220473051071167,2.5092990398406982
51,0.1437837779521942,3.036820650100708,0.34645670652389526,2.4876160621643066
52,0.19567567110061646,2.9001877307891846,0.32283464074134827,2.4696972370147705
53,0.17297297716140747,2.8774871826171875,0.30708661675453186,2.4726598262786865
54,0.17189189791679382,2.894381284713745,0.3700787425041199,2.436208724975586
55,0.16756756603717804,2.9234843254089355,0.34645670652389526,2.440197706222534
56,0.1664864867925644,2.918813943862915,0.3385826647281647,2.403623342514038
57,0.2010810822248459,2.84810209274292,0.29921260476112366,2.412317991256714
58,0.18594594299793243,2.8799490928649902,0.29133859276771545,2.4385948181152344
59,0.21189188957214355,2.8207597732543945,0.35433071851730347,2.3934848308563232
60,0.20972973108291626,2.8047845363616943,0.32283464074134827,2.414851665496826
61,0.20972973108291626,2.7750699520111084,0.3385826647281647,2.3135313987731934
62,0.22378379106521606,2.778580665588379,0.36220473051071167,2.272020101547241
63,0.19783784449100494,2.804495334625244,0.3385826647281647,2.3388843536376953
64,0.1967567503452301,2.810368537902832,0.3858267664909363,2.28305983543396
65,0.21189188957214355,2.706517219543457,0.3937007784843445,2.2362473011016846
66,0.2086486518383026,2.7728705406188965,0.3700787425041199,2.343322515487671
67,0.2151351422071457,2.689546585083008,0.4251968562602997,2.177532911300659
68,0.1989189237356186,2.854727029800415,0.35433071851730347,2.3177459239959717
69,0.227027028799057,2.7013356685638428,0.36220473051071167,2.2491421699523926
70,0.22378379106521606,2.6726226806640625,0.3858267664909363,2.1980159282684326
71,0.2151351422071457,2.6440412998199463,0.3700787425041199,2.1918036937713623
72,0.21189188957214355,2.715916156768799,0.3937007784843445,2.2826027870178223
73,0.2248648703098297,2.6857190132141113,0.3779527544975281,2.256748914718628
74,0.2454054057598114,2.599947452545166,0.35433071851730347,2.23968768119812
75,0.23891891539096832,2.6450765132904053,0.3779527544975281,2.2068912982940674
76,0.2248648703098297,2.626572847366333,0.35433071851730347,2.1770753860473633
77,0.2291891872882843,2.5873777866363525,0.4015747904777527,2.1195335388183594
78,0.23999999463558197,2.5809476375579834,0.4094488322734833,2.123328685760498
79,0.25621622800827026,2.5710289478302,0.3700787425041199,2.221498966217041
80,0.24864864349365234,2.5484392642974854,0.3858267664909363,2.0964417457580566
81,0.26486486196517944,2.558659076690674,0.3937007784843445,2.138995409011841
82,0.24108107388019562,2.594052791595459,0.4094488322734833,2.109250068664551
83,0.27135133743286133,2.501155138015747,0.3858267664909363,2.02656888961792
84,0.25081080198287964,2.4826533794403076,0.4015747904777527,2.0430657863616943
85,0.26486486196517944,2.4982566833496094,0.4330708682537079,2.0630815029144287
86,0.25621622800827026,2.5347771644592285,0.4488188922405243,2.07747220993042
87,0.24864864349365234,2.464158773422241,0.4251968562602997,2.018732786178589
88,0.27675676345825195,2.4824702739715576,0.4645669162273407,2.028438091278076
89,0.2702702581882477,2.4810194969177246,0.4094488322734833,2.0218183994293213
90,0.27891892194747925,2.4062507152557373,0.4645669162273407,2.0050623416900635
