,accuracy,loss,val_accuracy,val_loss
0,0.011891892179846764,5.066012859344482,0.0,4.841961860656738
1,0.007567567750811577,4.909642219543457,0.007874015718698502,4.8448615074157715
2,0.00648648664355278,4.889129638671875,0.0,4.84466552734375
3,0.0054054055362939835,4.8773932456970215,0.023622047156095505,4.834029674530029
4,0.007567567750811577,4.866658687591553,0.0,4.839617729187012
5,0.00972972996532917,4.853409290313721,0.007874015718698502,4.827095031738281
6,0.007567567750811577,4.851120471954346,0.007874015718698502,4.797842502593994
7,0.00648648664355278,4.837347507476807,0.007874015718698502,4.780753135681152
8,0.014054054394364357,4.795411586761475,0.015748031437397003,4.736438274383545
9,0.015135135501623154,4.771860122680664,0.015748031437397003,4.6701788902282715
10,0.015135135501623154,4.702373027801514,0.023622047156095505,4.613867282867432
11,0.018378378823399544,4.660394668579102,0.015748031437397003,4.550708770751953
12,0.021621622145175934,4.63120174407959,0.015748031437397003,4.486560821533203
13,0.024864865466952324,4.5899834632873535,0.023622047156095505,4.401596546173096
14,0.015135135501623154,4.538747310638428,0.015748031437397003,4.3608222007751465
15,0.02270270325243473,4.526216983795166,0.015748031437397003,4.348474025726318
16,0.021621622145175934,4.441038608551025,0.031496062874794006,4.2850751876831055
17,0.02270270325243473,4.432094573974609,0.015748031437397003,4.261539459228516
18,0.021621622145175934,4.427063941955566,0.031496062874794006,4.234962463378906
19,0.01621621660888195,4.38982629776001,0.031496062874794006,4.188231468200684
20,0.024864865466952324,4.345275402069092,0.023622047156095505,4.1710052490234375
21,0.02270270325243473,4.324635028839111,0.015748031437397003,4.154122829437256
22,0.02594594657421112,4.287524700164795,0.023622047156095505,4.11739444732666
23,0.01945945993065834,4.245260238647461,0.03937007859349251,4.080075740814209
24,0.03675675764679909,4.223743915557861,0.023622047156095505,4.021704196929932
25,0.02918918989598751,4.199469089508057,0.03937007859349251,4.029293060302734
26,0.030270271003246307,4.169493198394775,0.03937007859349251,3.974583864212036
27,0.02918918989598751,4.135986804962158,0.05511811003088951,3.950807571411133
28,0.034594595432281494,4.1264777183532715,0.04724409431219101,3.9054102897644043
29,0.024864865466952324,4.115798473358154,0.03937007859349251,3.8856921195983887
30,0.0324324332177639,4.06046724319458,0.03937007859349251,3.8613390922546387
31,0.037837836891412735,4.0531439781188965,0.04724409431219101,3.8467905521392822
32,0.031351350247859955,4.01875638961792,0.031496062874794006,3.8208906650543213
33,0.024864865466952324,4.0200042724609375,0.03937007859349251,3.7997868061065674
34,0.03351351246237755,3.981868267059326,0.03937007859349251,3.7716422080993652
35,0.03675675764679909,3.9631850719451904,0.03937007859349251,3.734402894973755
36,0.028108108788728714,3.9864017963409424,0.04724409431219101,3.7373530864715576
37,0.03351351246237755,3.928518533706665,0.05511811003088951,3.7067437171936035
38,0.05297297239303589,3.892357349395752,0.03937007859349251,3.6725215911865234
39,0.034594595432281494,3.9075541496276855,0.05511811003088951,3.7006447315216064
40,0.03567567467689514,3.8984835147857666,0.05511811003088951,3.6785130500793457
41,0.03567567467689514,3.8819947242736816,0.07086614519357681,3.665806293487549
42,0.034594595432281494,3.82354998588562,0.03937007859349251,3.646273136138916
43,0.04324324429035187,3.8542473316192627,0.07086614519357681,3.6213364601135254
44,0.04216216132044792,3.785597801208496,0.04724409431219101,3.59901762008667
45,0.05189189314842224,3.7881147861480713,0.07086614519357681,3.6000213623046875
46,0.047567568719387054,3.8099541664123535,0.07874015718698502,3.606688976287842
47,0.05189189314842224,3.796095848083496,0.04724409431219101,3.559337854385376
48,0.05837837979197502,3.7450613975524902,0.07086614519357681,3.5603389739990234
49,0.04648648574948311,3.744316577911377,0.07086614519357681,3.552570104598999
