,accuracy,loss,val_accuracy,val_loss
0,0.01297297328710556,5.090715408325195,0.0,4.841308116912842
1,0.008648648858070374,4.925459384918213,0.007874015718698502,4.837076663970947
2,0.010810811072587967,4.9129252433776855,0.007874015718698502,4.837120056152344
3,0.004324324429035187,4.900945663452148,0.023622047156095505,4.83314847946167
4,0.00972972996532917,4.8534040451049805,0.023622047156095505,4.831732749938965
5,0.007567567750811577,4.854928493499756,0.023622047156095505,4.808330059051514
6,0.008648648858070374,4.854954242706299,0.031496062874794006,4.8014678955078125
7,0.010810811072587967,4.809680461883545,0.015748031437397003,4.728633403778076
8,0.014054054394364357,4.770607948303223,0.015748031437397003,4.702609539031982
9,0.010810811072587967,4.760322570800781,0.023622047156095505,4.6393866539001465
10,0.017297297716140747,4.69645881652832,0.015748031437397003,4.586121082305908
11,0.015135135501623154,4.676898956298828,0.031496062874794006,4.494502067565918
12,0.01621621660888195,4.641146183013916,0.015748031437397003,4.517193794250488
13,0.023783784359693527,4.5853590965271,0.015748031437397003,4.442084312438965
14,0.015135135501623154,4.569273471832275,0.007874015718698502,4.399556636810303
15,0.01621621660888195,4.542593479156494,0.031496062874794006,4.338098049163818
16,0.017297297716140747,4.4626665115356445,0.015748031437397003,4.30491828918457
17,0.024864865466952324,4.4449357986450195,0.031496062874794006,4.266632080078125
18,0.02270270325243473,4.400996208190918,0.03937007859349251,4.2041544914245605
19,0.023783784359693527,4.374128818511963,0.023622047156095505,4.176665782928467
20,0.027027027681469917,4.355909824371338,0.015748031437397003,4.124644756317139
21,0.024864865466952324,4.3463616371154785,0.023622047156095505,4.147894859313965
22,0.02270270325243473,4.329824924468994,0.023622047156095505,4.0873637199401855
23,0.018378378823399544,4.323256969451904,0.031496062874794006,4.084682941436768
24,0.031351350247859955,4.242102146148682,0.023622047156095505,4.027902603149414
25,0.027027027681469917,4.240138053894043,0.031496062874794006,4.0502824783325195
26,0.027027027681469917,4.205234527587891,0.023622047156095505,4.012019634246826
27,0.027027027681469917,4.2062249183654785,0.023622047156095505,3.981696367263794
28,0.024864865466952324,4.181266784667969,0.04724409431219101,4.002465724945068
29,0.02918918989598751,4.177602767944336,0.03937007859349251,3.994893789291382
30,0.031351350247859955,4.119722843170166,0.023622047156095505,3.951242446899414
31,0.030270271003246307,4.1134209632873535,0.023622047156095505,3.9321208000183105
32,0.021621622145175934,4.101328372955322,0.04724409431219101,3.937448740005493
33,0.020540541037917137,4.115013599395752,0.031496062874794006,3.9374337196350098
34,0.021621622145175934,4.093479633331299,0.03937007859349251,3.9096906185150146
35,0.03351351246237755,4.075588703155518,0.031496062874794006,3.9071218967437744
36,0.03567567467689514,4.065340995788574,0.023622047156095505,3.923649311065674
37,0.037837836891412735,4.0208587646484375,0.04724409431219101,3.880993366241455
38,0.02918918989598751,4.058506965637207,0.03937007859349251,3.9017086029052734
39,0.0324324332177639,4.003232479095459,0.04724409431219101,3.8692078590393066
40,0.027027027681469917,4.006528854370117,0.031496062874794006,3.855417013168335
41,0.03351351246237755,4.009313106536865,0.03937007859349251,3.858581304550171
42,0.031351350247859955,4.015472412109375,0.05511811003088951,3.853384256362915
43,0.03675675764679909,3.9847915172576904,0.03937007859349251,3.8300018310546875
44,0.031351350247859955,3.98854398727417,0.04724409431219101,3.8313519954681396
45,0.041081082075834274,3.9557809829711914,0.05511811003088951,3.790160894393921
46,0.030270271003246307,3.971518039703369,0.05511811003088951,3.8418338298797607
47,0.03891891986131668,3.969611406326294,0.06299212574958801,3.7804718017578125
48,0.04216216132044792,3.9471049308776855,0.05511811003088951,3.7868480682373047
49,0.03351351246237755,3.9325015544891357,0.04724409431219101,3.784958600997925
